Before Squish Cost,Before Squish Probability
0.0995275,0.00276278
0.174527,0.00304953
0.249527,0.00335763
0.324527,0.00368764
0.399527,0.00403997
0.474527,0.00441491
0.549527,0.0048126
0.624527,0.00523301
0.699527,0.00567594
0.774527,0.00614099
0.849527,0.00662756
0.924527,0.00713482
0.999527,0.00766172
1.07453,0.00820699
1.14953,0.00876912
1.22453,0.00934636
1.29953,0.00993672
1.37453,0.010538
1.44953,0.0111477
1.52453,0.0117633
1.59953,0.0123819
1.67453,0.0130005
1.74953,0.0136159
1.82453,0.0142248
1.89953,0.0148238
1.97453,0.0154095
2.04953,0.0159784
2.12453,0.0165269
2.19953,0.0170515
2.27453,0.0175488
2.34953,0.0180156
2.42453,0.0184486
2.49953,0.0188448
2.57453,0.0192015
2.64953,0.019516
2.72453,0.0197862
2.79953,0.0200101
2.87453,0.0201859
2.94953,0.0203125
3.02453,0.0203888
3.09953,0.0204143
3.17453,0.0203888
3.24953,0.0203125
3.32453,0.0201859
3.39953,0.0200101
3.47453,0.0197862
3.54953,0.019516
3.62453,0.0192015
3.69953,0.0188448
3.77453,0.0184486
3.84953,0.0180156
3.92453,0.0175488
3.99953,0.0170515
4.07453,0.0165269
4.14953,0.0159784
4.22453,0.0154095
4.29953,0.0148238
4.37453,0.0142248
4.44953,0.0136159
4.52453,0.0130005
4.59953,0.0123819
4.67453,0.0117633
4.74953,0.0111477
4.82453,0.010538
4.89953,0.00993672
4.97453,0.00934636
5.04953,0.00876912
5.12453,0.00820699
5.19953,0.00766172
5.27453,0.00713482
5.34953,0.00662756
5.42453,0.00614099
5.49953,0.00567594
5.57453,0.00523301
5.64953,0.0048126
5.72453,0.00441491
5.79953,0.00403997
5.87453,0.00368764
5.94953,0.00335763
6.02453,0.00304953
6.09953,0.00276278
6.17453,0.00249674
6.24953,0.00225069
6.32453,0.00202382
6.39953,0.00181527
6.47453,0.00162415
6.54953,0.00144953
6.62453,0.00129044
6.69953,0.00114595
6.77453,0.0010151
6.84953,0.000896943
6.92453,0.00079056
6.99953,0.000695056
7.07453,0.000609563
7.14953,0.000533251
7.22453,0.000465328
7.29953,0.000405043
7.37453,0.000351687
7.44953,0.000304598
7.52453,0.000263155